sep=,
"Time","Global Solar","Amerisolar AS-6M Solar Altitude","Amerisolar AS-6M Solar Azimuth","Amerisolar AS-6M Angle of Incidence","Amerisolar AS-6M Incident Solar","Amerisolar AS-6M Power Output","Amerisolar AS-6M Cell Temperature","Wind Speed","Vestas V90 3MW [3MW] Power Output","Vestas V90 3MW [3MW] Operating Status","Ambient Temperature","Grid Purchases","Grid Sales","Total Electrical Load Served","Renewable Penetration","Capacity Shortage","Total Renewable Power Output","Inverter Power Input","Inverter Power Output","Rectifier Power Input","Rectifier Power Output","AC Required Operating Capacity","DC Required Operating Capacity","AC Operating Capacity","DC Operating Capacity"
,"kW/m2","°","°","°","kW/m2","kW","°C","m/s","kW","status","°C","kW","kW","kW","%","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW"
"17/05/2007 13:00:00","1.02","78.27072","42.16078","13.03607","1.022109","4124.271","61.90002","11.3","28794.03","0","35.7","0","32856.44","32856.44","100.1883","0","32918.3","4124.271","4062.406","0","0","28794.03","4124.271","1028793","4124.271"
"17/05/2007 14:00:00","0.945","66.89324","72.32082","16.71752","0.987915","3989.798","61.61864","10.8","27878.37","0","36.3","0","31808.32","31808.32","100.1881","0","31868.17","3989.798","3929.951","0","0","27878.37","3989.798","1027877","3989.798"
"17/05/2007 15:00:00","0.808","53.91763","84.1603","28.5401","0.8784144","3576.867","58.97154","10.6","27337.62","0","36.5","0","30860.84","30860.84","100.1739","0","30914.49","3576.867","3523.214","0","0","27337.62","3576.867","1027337","3576.867"
"17/05/2007 16:00:00","0.614","40.68594","91.7415","42.10869","0.6926908","2866.12","53.75702","9.7","24065.51","0","36.1","0","26888.64","26888.64","100.1599","0","26931.63","2866.12","2823.128","0","0","24065.51","2866.12","1024064","2866.12"
"17/05/2007 17:00:00","0.392","27.49348","98.03999","56.13639","0.456221","1928.412","46.6726","9.5","23280.65","0","35.1","0","25180.14","25180.14","100.1149","0","25209.07","1928.412","1899.486","0","0","23280.65","1928.412","1023280","1928.412"
"17/05/2007 18:00:00","0.17","14.49783","104.1247","70.29982","0.1961585","849.4764","38.4475","9.3","22495.8","0","33.5","0","23332.53","23332.53","100.0546","0","23345.28","849.4764","836.7343","0","0","22495.8","849.4764","1022495","849.4764"
"17/05/2007 19:00:00","0.005","1.856676","110.62","84.46143","0.004907413","21.66146","31.82321","9.1","21691.67","0","31.7","0","21713.01","21713.01","100.0015","0","21713.33","21.66146","21.33654","0","0","21691.67","21.66146","1021691","21.66146"
"17/05/2007 20:00:00","0","0","118.0865","90","0","0","30.4","9.1","21691.67","0","30.4","0","21691.67","21691.67","100","0","21691.67","0","0","0","0","21691.67","0","1021691","0"
"17/05/2007 21:00:00","0","0","127.1816","90","0","0","29.1","7.8","15851.57","0","29.1","0","15851.57","15851.57","100","0","15851.57","0","0","0","0","15851.57","0","1015851","0"
"17/05/2007 22:00:00","0","0","138.715","90","0","0","27.7","7.5","14390.12","0","27.7","0","14390.12","14390.12","100","0","14390.12","0","0","0","0","14390.12","0","1014389","0"
"17/05/2007 23:00:00","0","0","153.4609","90","0","0","26.4","8.1","17303.55","0","26.4","0","17303.55","17303.55","100","0","17303.55","0","0","0","0","17303.55","0","1017303","0"
"18/05/2007 00:00:00","0","0","171.4256","90","0","0","25.4","6.8","10998.36","0","25.4","0","10998.36","10998.36","100","0","10998.36","0","0","0","0","10998.36","0","1010997","0"
"18/05/2007 01:00:00","0","0","-169.4251","90","0","0","24.4","6.8","10998.36","0","24.4","0","10998.36","10998.36","100","0","10998.36","0","0","0","0","10998.36","0","1010997","0"
"18/05/2007 02:00:00","0","0","-151.8606","90","0","0","23.3","6.5","9683.728","0","23.3","0","9683.728","9683.728","100","0","9683.728","0","0","0","0","9683.728","0","1009683","0"
"18/05/2007 03:00:00","0","0","-137.5184","90","0","0","22.7","6.3","8807.306","0","22.7","0","8807.306","8807.306","100","0","8807.306","0","0","0","0","8807.306","0","1008806","0"
"18/05/2007 04:00:00","0","0","-126.3022","90","0","0","22.2","5.8","6864.085","0","22.2","0","6864.085","6864.085","100","0","6864.085","0","0","0","0","6864.085","0","1006863","0"
"18/05/2007 05:00:00","0","0","-117.4248","90","0","0","21.8","5.6","6144.633","0","21.8","0","6144.633","6144.633","100","0","6144.633","0","0","0","0","6144.633","0","1006144","0"
"18/05/2007 06:00:00","0.014","3.288292","-110.0992","105.2271","0.01328864","60.24571","22.33141","5.4","5425.183","0","22","0","5484.525","5484.525","100.0165","0","5485.429","60.24571","59.34202","0","0","5425.183","60.24571","1005424","60.24571"
"18/05/2007 07:00:00","0.202","15.96181","-103.6887","91.28392","0.08193755","367.6362","26.04881","5.4","5425.183","0","24","0","5787.305","5787.305","100.0953","0","5792.819","367.6362","362.1216","0","0","5425.183","367.6362","1005424","367.6362"
"18/05/2007 08:00:00","0.396","28.97555","-97.64079","77.17941","0.2371661","1046.164","32.05521","7.5","14390.12","0","26.1","0","15420.59","15420.59","100.1018","0","15436.28","1046.164","1030.472","0","0","14390.12","1046.164","1014389","1046.164"
"18/05/2007 09:00:00","0.582","42.17569","-91.31788","63.02368","0.4297979","1858.577","38.94409","8","16819.55","0","28.1","0","18650.25","18650.25","100.1495","0","18678.13","1858.577","1830.698","0","0","16819.55","1858.577","1016819","1858.577"
"18/05/2007 10:00:00","0.743","55.40284","-83.57552","48.93069","0.6172898","2617.213","45.64721","8.6","19598.72","0","30","0","22176.68","22176.68","100.177","0","22215.94","2617.213","2577.955","0","0","19598.72","2617.213","1019598","2617.213"
"18/05/2007 11:00:00","0.819","68.33668","-71.04264","35.10605","0.7396814","3092.677","50.31012","9.3","22495.8","0","31.5","0","25542.08","25542.08","100.1816","0","25588.47","3092.677","3046.286","0","0","22495.8","3092.677","1022495","3092.677"
"18/05/2007 12:00:00","0.878","79.35247","-36.62555","22.18119","0.8379091","3462.68","54.1647","9.3","22495.8","0","32.8","0","25906.54","25906.54","100.2005","0","25958.48","3462.68","3410.74","0","0","22495.8","3462.68","1022495","3462.68"
"18/05/2007 13:00:00","0.843","78.45402","42.87447","13.26111","0.8399135","3461.822","55.02853","10.4","26631.25","0","33.6","0","30041.15","30041.15","100.1729","0","30093.07","3461.822","3409.894","0","0","26631.25","3461.822","1026630","3461.822"
"18/05/2007 14:00:00","0.779","67.00232","72.84685","16.88622","0.8037723","3317.196","54.60043","9.7","24065.51","0","34.1","0","27332.95","27332.95","100.182","0","27382.71","3317.196","3267.438","0","0","24065.51","3317.196","1024064","3317.196"
"18/05/2007 15:00:00","0.67","54.00699","84.52619","28.62646","0.7128446","2962.119","52.3532","9.1","21691.67","0","34.2","0","24609.36","24609.36","100.1805","0","24653.79","2962.119","2917.687","0","0","21691.67","2962.119","1021691","2962.119"
"18/05/2007 16:00:00","0.564","40.77288","92.02687","42.15246","0.6266026","2622.882","49.93035","8.9","20854.49","0","34","0","23438.03","23438.03","100.1679","0","23477.37","2622.882","2583.539","0","0","20854.49","2622.882","1020854","2622.882"
"18/05/2007 17:00:00","0.322","27.58567","98.2814","56.1529","0.3521471","1509.661","41.90318","8.8","20435.9","0","33","0","21922.92","21922.92","100.1033","0","21945.56","1509.661","1487.017","0","0","20435.9","1509.661","1020435","1509.661"
"18/05/2007 18:00:00","0.138","14.60018","104.3411","70.29497","0.1459301","637.6127","35.37277","8.2","17787.54","0","31.7","0","18415.59","18415.59","100.0519","0","18425.16","637.6127","628.0485","0","0","17787.54","637.6127","1017787","637.6127"
"18/05/2007 19:00:00","0.003","1.973417","110.8218","84.43708","0.002920723","12.95287","30.17324","7.7","15367.57","0","30.1","0","15380.33","15380.33","100.0013","0","15380.52","12.95287","12.75858","0","0","15367.57","12.95287","1015367","12.95287"
"18/05/2007 20:00:00","0","0","118.2792","90","0","0","29.1","7","11937.44","0","29.1","0","11937.44","11937.44","100","0","11937.44","0","0","0","0","11937.44","0","1011936","0"
"18/05/2007 21:00:00","0","0","127.3646","90","0","0","28.1","8","16819.55","0","28.1","0","16819.55","16819.55","100","0","16819.55","0","0","0","0","16819.55","0","1016819","0"
"18/05/2007 22:00:00","0","0","138.8786","90","0","0","27","7.8","15851.57","0","27","0","15851.57","15851.57","100","0","15851.57","0","0","0","0","15851.57","0","1015851","0"
"18/05/2007 23:00:00","0","0","153.58","90","0","0","26","7.8","15851.57","0","26","0","15851.57","15851.57","100","0","15851.57","0","0","0","0","15851.57","0","1015851","0"
"19/05/2007 00:00:00","0","0","171.4597","90","0","0","25.4","7.7","15367.57","0","25.4","0","15367.57","15367.57","100","0","15367.57","0","0","0","0","15367.57","0","1015367","0"
"19/05/2007 01:00:00","0","0","-169.4861","90","0","0","24.8","6.8","10998.36","0","24.8","0","10998.36","10998.36","100","0","10998.36","0","0","0","0","10998.36","0","1010997","0"
"19/05/2007 02:00:00","0","0","-151.9943","90","0","0","24.2","7.3","13409.05","0","24.2","0","13409.05","13409.05","100","0","13409.05","0","0","0","0","13409.05","0","1013408","0"
"19/05/2007 03:00:00","0","0","-137.6898","90","0","0","23.8","6.1","7943.261","0","23.8","0","7943.261","7943.261","100","0","7943.261","0","0","0","0","7943.261","0","1007942","0"
"19/05/2007 04:00:00","0","0","-126.489","90","0","0","23.5","6.1","7943.261","0","23.5","0","7943.261","7943.261","100","0","7943.261","0","0","0","0","7943.261","0","1007942","0"
"19/05/2007 05:00:00","0","0","-117.6194","90","0","0","23.2","6.3","8807.306","0","23.2","0","8807.306","8807.306","100","0","8807.306","0","0","0","0","8807.306","0","1008806","0"
"19/05/2007 06:00:00","0.017","3.391131","-110.3024","105.1835","0.01607591","72.56415","23.90137","6.3","8807.306","0","23.5","0","8878.781","8878.781","100.0123","0","8879.87","72.56415","71.47569","0","0","8807.306","72.56415","1008806","72.56415"
"19/05/2007 07:00:00","0.216","16.05055","-103.9066","91.26134","0.06930315","309.5634","27.63482","7.2","12918.51","0","25.9","0","13223.43","13223.43","100.0351","0","13228.08","309.5634","304.92","0","0","12918.51","309.5634","1012918","309.5634"
"19/05/2007 08:00:00","0.437","29.05442","-97.8847","77.17616","0.2361853","1035.038","34.34004","6.5","9683.728","0","28.4","0","10703.24","10703.24","100.1451","0","10718.77","1035.038","1019.513","0","0","9683.728","1035.038","1009683","1035.038"
"19/05/2007 09:00:00","0.647","42.24967","-91.60822","63.04029","0.4590844","1964.584","42.51173","7.3","13409.05","0","30.9","0","15344.16","15344.16","100.1921","0","15373.63","1964.584","1935.115","0","0","13409.05","1964.584","1013408","1964.584"
"19/05/2007 10:00:00","0.815","55.47995","-83.95267","48.97062","0.6668105","2790.148","50.05401","7.2","12918.51","0","33.1","0","15666.81","15666.81","100.2671","0","15708.66","2790.148","2748.296","0","0","12918.51","2790.148","1012918","2790.148"
"19/05/2007 11:00:00","0.934","68.43594","-71.59814","35.17855","0.8345739","3425.26","56.41256","6.3","8807.306","0","35.1","0","12181.19","12181.19","100.4218","0","12232.57","3425.26","3373.881","0","0","8807.306","3425.26","1008806","3425.26"
"19/05/2007 12:00:00","1.001","79.53664","-37.35384","22.3102","0.9520588","3851.32","61.0909","7","11937.44","0","36.7","0","15730.99","15730.99","100.3672","0","15788.76","3851.32","3793.551","0","0","11937.44","3851.32","1011936","3851.32"
"19/05/2007 13:00:00","0.996","78.63261","43.58335","13.48153","0.9949654","3995.552","63.43096","7","11937.44","0","37.9","0","15873.06","15873.06","100.3776","0","15933","3995.552","3935.619","0","0","11937.44","3995.552","1011936","3995.552"
"19/05/2007 14:00:00","0.931","67.10915","73.36185","17.05064","0.9698694","3892.833","63.58969","7.5","14390.12","0","38.7","0","18224.56","18224.56","100.3204","0","18282.95","3892.833","3834.44","0","0","14390.12","3892.833","1014389","3892.833"
"19/05/2007 15:00:00","0.805","54.09528","84.88319","28.71","0.8717864","3524.997","61.23662","8.4","18755.53","0","38.9","0","22227.65","22227.65","100.2379","0","22280.53","3524.997","3472.122","0","0","18755.53","3524.997","1018755","3524.997"
"19/05/2007 16:00:00","0.628","40.85921","92.30487","42.19384","0.7069196","2898.273","56.75691","8.1","17303.55","0","38.7","0","20158.35","20158.35","100.2157","0","20201.82","2898.273","2854.799","0","0","17303.55","2898.273","1017303","2898.273"
"19/05/2007 17:00:00","0.415","27.67738","98.5163","56.16728","0.4860255","2033.665","50.05749","8.2","17787.54","0","37.7","0","19790.7","19790.7","100.1541","0","19821.21","2033.665","2003.16","0","0","17787.54","2033.665","1017787","2033.665"
"19/05/2007 18:00:00","0.195","14.70196","104.5513","70.28822","0.2359983","1010.943","42.16774","6.3","8807.306","0","36.2","0","9803.084","9803.084","100.1547","0","9818.248","1010.943","995.7786","0","0","8807.306","1010.943","1008806","1010.943"
"19/05/2007 19:00:00","0.010","2.089328","111.0176","84.41108","0.009932213","43.48732","34.64985","5.4","5425.183","0","34.4","0","5468.018","5468.018","100.0119","0","5468.67","43.48732","42.83501","0","0","5425.183","43.48732","1005424","43.48732"
"19/05/2007 20:00:00","0","0","118.4656","90","0","0","33.4","5.3","5113.103","0","33.4","0","5113.103","5113.103","100","0","5113.103","0","0","0","0","5113.103","0","1005112","0"
"19/05/2007 21:00:00","0","0","127.5411","90","0","0","32.4","5.1","4579.4","0","32.4","0","4579.4","4579.4","100","0","4579.4","0","0","0","0","4579.4","0","1004578","0"
"19/05/2007 22:00:00","0","0","139.0354","90","0","0","31.5","5.1","4579.4","0","31.5","0","4579.4","4579.4","100","0","4579.4","0","0","0","0","4579.4","0","1004578","0"
"19/05/2007 23:00:00","0","0","153.6928","90","0","0","30.5","4.4","2850.746","0","30.5","0","2850.746","2850.746","100","0","2850.746","0","0","0","0","2850.746","0","1002850","0"
"20/05/2007 00:00:00","0","0","171.4895","90","0","0","29.8","3.8","1713.093","0","29.8","0","1713.093","1713.093","100","0","1713.093","0","0","0","0","1713.093","0","1001712","0"
"20/05/2007 01:00:00","0","0","-169.5482","90","0","0","29.1","3.5","1352.06","0","29.1","0","1352.06","1352.06","100","0","1352.06","0","0","0","0","1352.06","0","1001351","0"
"20/05/2007 02:00:00","0","0","-152.1266","90","0","0","28.3","3.5","1352.06","0","28.3","0","1352.06","1352.06","100","0","1352.06","0","0","0","0","1352.06","0","1001351","0"
"20/05/2007 03:00:00","0","0","-137.8583","90","0","0","28","3","776.8392","0","28","0","776.8392","776.8392","100","0","776.8392","0","0","0","0","776.8392","0","1000776","0"
"20/05/2007 04:00:00","0","0","-126.6725","90","0","0","27.6","2.7","553.1553","0","27.6","0","553.1553","553.1553","100","0","553.1553","0","0","0","0","553.1553","0","1000552","0"
"20/05/2007 05:00:00","0","0","-117.8103","90","0","0","27.4","3.4","1231.715","0","27.4","0","1231.715","1231.715","100","0","1231.715","0","0","0","0","1231.715","0","1001231","0"
"20/05/2007 06:00:00","0.018","3.489231","-110.5016","105.1431","0.01700573","75.83456","28.22587","2.5","404.0327","0","27.8","0","478.7297","478.7297","100.2376","0","479.8672","75.83456","74.69705","0","0","404.0327","75.83456","1000403","75.83456"
"20/05/2007 07:00:00","0.229","16.13466","-104.1201","91.24168","0.05731893","253.2128","31.53875","2.5","404.0327","0","30.1","0","653.4473","653.4473","100.5813","0","657.2454","253.2128","249.4146","0","0","404.0327","253.2128","1000403","253.2128"
"20/05/2007 08:00:00","0.455","29.12865","-98.12379","77.17558","0.2374766","1028.281","38.4898","3","776.8392","0","32.5","0","1789.696","1789.696","100.8618","0","1805.12","1028.281","1012.856","0","0","776.8392","1028.281","1000776","1028.281"
"20/05/2007 09:00:00","0.671","42.31884","-91.89297","63.0593","0.4714757","1991.773","46.86112","3.7","1592.749","0","34.9","0","3554.645","3554.645","100.8405","0","3584.522","1991.773","1961.896","0","0","1592.749","1991.773","1001592","1991.773"
"20/05/2007 10:00:00","0.844","55.55176","-84.32318","49.01263","0.68754","2837.19","54.63633","3.2","991.0261","0","37.1","0","3785.659","3785.659","101.1242","0","3828.217","2837.19","2794.633","0","0","991.0261","2837.19","1000990","2837.19"
"20/05/2007 11:00:00","0.969","68.52876","-72.14712","35.25257","0.8637057","3493.507","61.12793","4.6","3245.145","0","39","0","6686.25","6686.25","100.7837","0","6738.652","3493.507","3441.104","0","0","3245.145","3493.507","1003244","3493.507"
"20/05/2007 12:00:00","1.031","79.71313","-38.09917","22.43934","0.9790614","3902.918","65.7629","4.4","2850.746","0","40.6","0","6695.121","6695.121","100.8744","0","6753.665","3902.918","3844.375","0","0","2850.746","3902.918","1002850","3902.918"
"20/05/2007 13:00:00","1.024","78.80653","44.28635","13.69721","1.02169","4042.762","68.1004","4.9","4045.699","0","41.8","0","8027.819","8027.819","100.7554","0","8088.461","4042.762","3982.121","0","0","4045.699","4042.762","1004045","4042.762"
"20/05/2007 14:00:00","0.954","67.21378","73.86549","17.21065","0.9928215","3929.08","68.05649","4.2","2466.167","0","42.5","0","6336.31","6336.31","100.9301","0","6395.246","3929.08","3870.143","0","0","2466.167","3929.08","1002465","3929.08"
"20/05/2007 15:00:00","0.822","54.18252","85.23115","28.7906","0.8894525","3546.875","65.65823","3.7","1592.749","0","42.8","0","5086.421","5086.421","101.046","0","5139.625","3546.875","3493.672","0","0","1592.749","3546.875","1001592","3546.875"
"20/05/2007 16:00:00","0.64","40.94493","92.57541","42.23278","0.7200475","2914.098","60.94513","4.6","3245.145","0","42.5","0","6115.532","6115.532","100.7148","0","6159.244","2914.098","2870.387","0","0","3245.145","2914.098","1003244","2914.098"
"20/05/2007 17:00:00","0.422","27.76857","98.74461","56.17951","0.4941745","2041.337","54.30146","4.2","2466.167","0","41.7","0","4476.883","4476.883","100.684","0","4507.503","2041.337","2010.717","0","0","2466.167","2041.337","1002465","2041.337"
"20/05/2007 18:00:00","0.198","14.80313","104.7553","70.27957","0.2394599","1013.083","46.37293","4.4","2850.746","0","40.3","0","3848.633","3848.633","100.3949","0","3863.83","1013.083","997.8869","0","0","2850.746","1013.083","1002850","1013.083"
"20/05/2007 19:00:00","0.010","2.204347","111.2073","84.38345","0.009904187","42.84048","38.84987","5.3","5113.103","0","38.6","0","5155.301","5155.301","100.0125","0","5155.943","42.84048","42.19787","0","0","5113.103","42.84048","1005112","42.84048"
"20/05/2007 20:00:00","0","0","118.6458","90","0","0","37.3","3.5","1352.06","0","37.3","0","1352.06","1352.06","100","0","1352.06","0","0","0","0","1352.06","0","1001351","0"
