999;Adrar;;1;27.970;0.180;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date (MM/DD/YYYY);Time (HH:MM);ETR (W/m^2);ETRN (W/m^2);GHI (W/m^2);GHI source;GHI uncert (%);DNI (W/m^2);DNI source;DNI uncert (%);DHI (W/m^2);DHI source;DHI uncert (%);GH illum (lx);GH illum source;Global illum uncert (%);DN illum (lx);DN illum source;DN illum uncert (%);DH illum (lx);DH illum source;DH illum uncert (%);Zenith lum (cd/m^2);Zenith lum source;Zenith lum uncert (%);TotCld (tenths);TotCld source;TotCld uncert (code);OpqCld (tenths);OpqCld source;OpqCld uncert (code);Dry-bulb (C);Dry-bulb source;Dry-bulb uncert (code);Dew-point (C);Dew-point source;Dew-point uncert (code);RHum (%);RHum source;RHum uncert (code);Pressure (mbar);Pressure source;Pressure uncert (code);Wdir (degrees);Wdir source;Wdir uncert (code);Wspd (m/s);Wspd source;Wspd uncert (code);Hvis (m);Hvis source;Hvis uncert (code);CeilHgt (m);CeilHgt source;CeilHgt uncert (code);Pwat (cm);Pwat source;Pwat uncert (code);AOD (unitless);AOD source;AOD uncert (code);Alb (unitless);Alb source;Alb uncert (code);Lprecip depth (mm);Lprecip quantity (hr);Lprecip source;Lprecip uncert (code)
01/29/2005;10:00;464;1407;297;3;10;733;3;20;55;3;10;31195;3;10;68469;3;20;8640;3;10;-9990;0;0;0;E;8;0;E;8;11.9;E;8;-2.2;E;8;37;E;8;978;E;8;30;E;8;6.6;E;8;-9990;0;0;-9990;0;0;0.796;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;11:00;693;1407;487;3;10;862;3;20;62;3;10;51929;3;10;86351;3;20;9418;3;10;-9990;0;0;0;E;8;0;E;8;14.7;E;8;-1.5;E;8;33;E;8;978;E;8;43;E;8;6.6;E;8;-9990;0;0;-9990;0;0;0.838;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;12:00;861;1407;636;3;10;921;3;20;72;3;10;67656;3;10;93259;3;20;10610;3;10;-9990;0;0;0;E;8;0;E;8;17.3;E;8;-0.8;E;8;29;E;8;978;E;8;40;E;8;6.6;E;8;-9990;0;0;-9990;0;0;0.879;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;13:00;956;1407;725;3;10;951;3;20;79;3;10;77114;3;10;96800;3;20;11341;3;10;-9990;0;0;0;E;8;0;E;8;19.5;E;8;0.2;E;8;27;E;8;978;E;8;102;E;8;5.6;E;8;-9990;0;0;-9990;0;0;0.943;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;14:00;973;1407;735;3;10;943;3;20;83;3;10;77996;3;10;95570;3;20;11958;3;10;-9990;0;0;0;E;8;0;E;8;21.1;E;8;0.0;E;8;24;E;8;978;E;8;80;E;8;6.2;E;8;-9990;0;0;-9990;0;0;0.931;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;15:00;909;1407;673;3;10;917;3;20;81;3;10;71488;3;10;92554;3;20;11746;3;10;-9990;0;0;0;E;8;0;E;8;22.0;E;8;0.6;E;8;24;E;8;978;E;8;61;E;8;6.4;E;8;-9990;0;0;-9990;0;0;0.965;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;16:00;769;1407;548;3;10;873;3;20;71;3;10;58317;3;10;87344;3;20;10622;3;10;-9990;0;0;0;E;8;0;E;8;22.3;E;8;0.5;E;8;23;E;8;978;E;8;63;E;8;5.8;E;8;-9990;0;0;-9990;0;0;0.959;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;17:00;562;1407;370;3;10;767;3;20;64;3;10;38521;3;10;71705;3;20;9877;3;10;-9990;0;0;0;E;8;0;E;8;21.8;E;8;-0.1;E;8;23;E;8;978;E;8;85;E;8;5.8;E;8;-9990;0;0;-9990;0;0;0.919;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;18:00;304;1407;170;3;10;354;3;20;93;3;10;17122;3;10;28809;3;20;10907;3;10;-9990;0;0;5;E;8;4;E;8;20.4;E;8;0.7;E;8;27;E;8;978;E;8;87;E;8;6.6;E;8;-9990;0;0;-9990;0;0;0.971;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;19:00;42;372;5;3;10;0;3;20;5;3;10;569;3;10;3;3;20;569;3;10;-9990;0;0;5;E;8;4;E;8;18.4;E;8;2.0;E;8;33;E;8;978;E;8;27;E;8;6.0;E;8;-9990;0;0;-9990;0;0;1.069;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;17.4;E;8;4.0;E;8;41;E;8;978;E;8;104;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.225;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;16.3;E;8;3.8;E;8;43;E;8;978;E;8;95;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.214;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;15.2;E;8;3.2;E;8;44;E;8;978;E;8;60;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.160;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;14.2;E;8;2.1;E;8;44;E;8;978;E;8;89;E;8;5.4;E;8;-9990;0;0;-9990;0;0;1.071;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/29/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;13.1;E;8;1.9;E;8;46;E;8;978;E;8;29;E;8;6.4;E;8;-9990;0;0;-9990;0;0;1.062;E;8;0.192;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;12.1;E;8;1.2;E;8;47;E;8;978;E;8;41;E;8;7.1;E;8;-9990;0;0;-9990;0;0;1.009;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;11.1;E;8;2.0;E;8;53;E;8;978;E;8;3;E;8;6.9;E;8;-9990;0;0;-9990;0;0;1.064;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;10.1;E;8;2.6;E;8;60;E;8;978;E;8;20;E;8;6.9;E;8;-9990;0;0;-9990;0;0;1.116;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;9.5;E;8;2.4;E;8;61;E;8;978;E;8;26;E;8;7.1;E;8;-9990;0;0;-9990;0;0;1.094;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;9.0;E;8;1.4;E;8;59;E;8;978;E;8;43;E;8;5.6;E;8;-9990;0;0;-9990;0;0;1.024;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;8.6;E;8;3.0;E;8;67;E;8;978;E;8;12;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.141;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;07:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;8.2;E;8;3.4;E;8;71;E;8;978;E;8;99;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.173;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;08:00;3;97;0;3;10;0;3;20;0;3;10;20;3;10;4;3;20;20;3;10;-9990;0;0;0;E;8;0;E;8;8.2;E;8;4.5;E;8;77;E;8;978;E;8;50;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.268;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;09:00;191;1407;97;3;10;427;3;20;39;3;10;9948;3;10;29780;3;20;5899;3;10;-9990;0;0;0;E;8;0;E;8;9.6;E;8;4.8;E;8;72;E;8;978;E;8;90;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.299;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;10:00;467;1407;292;3;10;700;3;20;60;3;10;30604;3;10;64104;3;20;9345;3;10;-9990;0;0;0;E;8;0;E;8;12.0;E;8;3.6;E;8;56;E;8;978;E;8;89;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.193;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;11:00;696;1407;485;3;10;844;3;20;67;3;10;51788;3;10;84220;3;20;10109;3;10;-9990;0;0;0;E;8;0;E;8;14.7;E;8;2.0;E;8;42;E;8;978;E;8;83;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.070;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;12:00;865;1407;631;3;10;897;3;20;80;3;10;67160;3;10;90411;3;20;11591;3;10;-9990;0;0;0;E;8;0;E;8;17.2;E;8;1.7;E;8;35;E;8;978;E;8;54;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.047;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;13:00;961;1407;718;3;10;924;3;20;87;3;10;76276;3;10;93420;3;20;12500;3;10;-9990;0;0;0;E;8;0;E;8;19.2;E;8;2.1;E;8;32;E;8;978;E;8;109;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.075;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;14:00;977;1407;741;3;10;947;3;20;83;3;10;78761;3;10;96328;3;20;11869;3;10;-9990;0;0;0;E;8;0;E;8;20.8;E;8;1.5;E;8;28;E;8;978;E;8;115;E;8;4.6;E;8;-9990;0;0;-9990;0;0;1.030;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;15:00;913;1407;687;3;10;944;3;20;74;3;10;73165;3;10;96013;3;20;10850;3;10;-9990;0;0;0;E;8;0;E;8;21.7;E;8;0.4;E;8;24;E;8;978;E;8;87;E;8;4.4;E;8;-9990;0;0;-9990;0;0;0.955;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;16:00;773;1407;567;3;10;921;3;20;61;3;10;60645;3;10;93634;3;20;9181;3;10;-9990;0;0;0;E;8;0;E;8;22.1;E;8;0.3;E;8;23;E;8;978;E;8;66;E;8;3.8;E;8;-9990;0;0;-9990;0;0;0.948;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;17:00;567;1407;393;3;10;839;3;20;54;3;10;41611;3;10;82069;3;20;8541;3;10;-9990;0;0;0;E;8;0;E;8;21.6;E;8;0.5;E;8;24;E;8;978;E;8;146;E;8;3.9;E;8;-9990;0;0;-9990;0;0;0.960;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;18:00;308;1407;185;3;10;403;3;20;96;3;10;17907;3;10;26949;3;20;12004;3;10;-9990;0;0;4;E;8;3;E;8;20.3;E;8;0.8;E;8;27;E;8;978;E;8;89;E;8;4.4;E;8;-9990;0;0;-9990;0;0;0.984;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;19:00;45;381;8;3;10;0;3;20;8;3;10;939;3;10;0;3;20;939;3;10;-9990;0;0;4;E;8;3;E;8;18.3;E;8;1.8;E;8;33;E;8;978;E;8;59;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.051;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;17.4;E;8;3.7;E;8;40;E;8;978;E;8;76;E;8;5.4;E;8;-9990;0;0;-9990;0;0;1.199;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;16.4;E;8;2.8;E;8;40;E;8;978;E;8;54;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.130;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;15.4;E;8;3.6;E;8;45;E;8;978;E;8;57;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.192;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;14.4;E;8;3.5;E;8;48;E;8;978;E;8;51;E;8;4.6;E;8;-9990;0;0;-9990;0;0;1.188;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/30/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;13.4;E;8;2.5;E;8;47;E;8;978;E;8;29;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.104;E;8;0.188;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;12.7;E;8;2.2;E;8;49;E;8;978;E;8;70;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.079;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;11.9;E;8;3.1;E;8;55;E;8;978;E;8;1;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.153;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;11.0;E;8;2.3;E;8;55;E;8;978;E;8;43;E;8;6.0;E;8;-9990;0;0;-9990;0;0;1.093;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;10.6;E;8;1.8;E;8;55;E;8;978;E;8;20;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.055;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;10.1;E;8;1.3;E;8;54;E;8;978;E;8;81;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.014;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;9.8;E;8;1.9;E;8;58;E;8;978;E;8;51;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.061;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;07:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;9.4;E;8;2.7;E;8;63;E;8;978;E;8;102;E;8;3.3;E;8;-9990;0;0;-9990;0;0;1.124;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;08:00;3;102;0;3;10;0;3;20;0;3;10;23;3;10;4;3;20;23;3;10;-9990;0;0;0;E;8;0;E;8;9.4;E;8;3.0;E;8;65;E;8;978;E;8;53;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.148;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;09:00;194;1407;99;3;10;441;3;20;39;3;10;10222;3;10;31437;3;20;5888;3;10;-9990;0;0;0;E;8;0;E;8;11.0;E;8;3.9;E;8;61;E;8;978;E;8;91;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.217;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;10:00;470;1407;296;3;10;712;3;20;58;3;10;31128;3;10;65856;3;20;9139;3;10;-9990;0;0;0;E;8;0;E;8;13.7;E;8;3.7;E;8;51;E;8;978;E;8;16;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.200;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;11:00;700;1407;492;3;10;840;3;20;74;3;10;52907;3;10;83802;3;20;11212;3;10;-9990;0;0;0;E;8;0;E;8;16.6;E;8;2.8;E;8;39;E;8;978;E;8;78;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.127;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;12:00;869;1407;642;3;10;919;3;20;74;3;10;68434;3;10;93307;3;20;10807;3;10;-9990;0;0;0;E;8;0;E;8;19.4;E;8;1.4;E;8;30;E;8;978;E;8;105;E;8;5.1;E;8;-9990;0;0;-9990;0;0;1.024;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;13:00;965;1407;728;3;10;942;3;20;82;3;10;77430;3;10;95611;3;20;11846;3;10;-9990;0;0;0;E;8;0;E;8;21.7;E;8;1.1;E;8;25;E;8;978;E;8;67;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.004;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;14:00;982;1407;735;3;10;923;3;20;91;3;10;77918;3;10;93066;3;20;12969;3;10;-9990;0;0;0;E;8;0;E;8;23.4;E;8;1.1;E;8;23;E;8;978;E;8;69;E;8;2.9;E;8;-9990;0;0;-9990;0;0;1.005;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;15:00;918;1407;685;3;10;929;3;20;79;3;10;72836;3;10;93994;3;20;11495;3;10;-9990;0;0;0;E;8;0;E;8;24.4;E;8;0.7;E;8;21;E;8;977;E;8;101;E;8;3.3;E;8;-9990;0;0;-9990;0;0;0.977;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;16:00;778;1407;567;3;10;911;3;20;63;3;10;60633;3;10;92369;3;20;9535;3;10;-9990;0;0;0;E;8;0;E;8;24.7;E;8;1.0;E;8;21;E;8;977;E;8;104;E;8;3.1;E;8;-9990;0;0;-9990;0;0;0.992;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;17:00;572;1407;388;3;10;816;3;20;56;3;10;40934;3;10;79063;3;20;8798;3;10;-9990;0;0;0;E;8;0;E;8;24.1;E;8;0.4;E;8;21;E;8;976;E;8;126;E;8;3.8;E;8;-9990;0;0;-9990;0;0;0.954;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;18:00;313;1407;183;3;10;393;3;20;96;3;10;17766;3;10;26168;3;20;11947;3;10;-9990;0;0;4;E;8;3;E;8;22.6;E;8;0.4;E;8;23;E;8;976;E;8;80;E;8;4.4;E;8;-9990;0;0;-9990;0;0;0.954;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;19:00;47;391;7;3;10;0;3;20;7;3;10;871;3;10;0;3;20;871;3;10;-9990;0;0;4;E;8;3;E;8;20.4;E;8;0.7;E;8;27;E;8;975;E;8;97;E;8;4.4;E;8;-9990;0;0;-9990;0;0;0.978;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;19.7;E;8;1.9;E;8;30;E;8;975;E;8;95;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.060;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;19.1;E;8;1.3;E;8;30;E;8;974;E;8;37;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.019;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;18.4;E;8;1.9;E;8;33;E;8;974;E;8;45;E;8;2.9;E;8;-9990;0;0;-9990;0;0;1.059;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;17.7;E;8;2.3;E;8;36;E;8;974;E;8;83;E;8;2.9;E;8;-9990;0;0;-9990;0;0;1.091;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
01/31/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;17.0;E;8;3.2;E;8;39;E;8;973;E;8;70;E;8;2.6;E;8;-9990;0;0;-9990;0;0;1.158;E;8;0.197;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;16.7;E;8;1.5;E;8;36;E;8;974;E;8;66;E;8;3.7;E;8;-9990;0;0;-9990;0;0;1.033;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;16.4;E;8;1.6;E;8;37;E;8;973;E;8;3;E;8;1.5;E;8;-9990;0;0;-9990;0;0;1.036;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;16.1;E;8;5.6;E;8;50;E;8;973;E;8;44;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.377;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;15.9;E;8;9.7;E;8;67;E;8;973;E;8;20;E;8;3.5;E;8;-9990;0;0;-9990;0;0;1.832;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;15.8;E;8;12.3;E;8;80;E;8;972;E;8;42;E;8;3.3;E;8;-9990;0;0;-9990;0;0;2.190;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;15.7;E;8;12.2;E;8;80;E;8;972;E;8;28;E;8;4.6;E;8;-9990;0;0;-9990;0;0;2.173;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;07:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;10;E;8;9;E;8;15.5;E;8;12.1;E;8;80;E;8;971;E;8;65;E;8;4.4;E;8;-9990;0;0;-9990;0;0;2.157;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;08:00;4;108;0;3;10;0;3;20;0;3;10;25;3;10;4;3;20;25;3;10;-9990;0;0;10;E;8;9;E;8;15.5;E;8;12.0;E;8;80;E;8;971;E;8;56;E;8;3.9;E;8;-9990;0;0;-9990;0;0;2.156;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;09:00;197;1406;23;3;10;0;3;20;23;3;10;2682;3;10;0;3;20;2682;3;10;-9990;0;0;10;E;8;9;E;8;15.8;E;8;12.3;E;8;80;E;8;970;E;8;54;E;8;4.6;E;8;-9990;0;0;-9990;0;0;2.198;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;10:00;473;1406;71;3;10;0;3;20;71;3;10;8349;3;10;0;3;20;8349;3;10;-9990;0;0;10;E;8;9;E;8;16.3;E;8;11.8;E;8;75;E;8;970;E;8;18;E;8;3.1;E;8;-9990;0;0;-9990;0;0;2.123;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;11:00;704;1406;115;3;10;0;3;20;115;3;10;13663;3;10;0;3;20;13663;3;10;-9990;0;0;10;E;8;9;E;8;16.9;E;8;7.7;E;8;55;E;8;969;E;8;33;E;8;2.8;E;8;-9990;0;0;-9990;0;0;1.594;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;12:00;873;1406;144;3;10;0;3;20;144;3;10;17237;3;10;0;3;20;17237;3;10;-9990;0;0;10;E;8;9;E;8;17.3;E;8;3.7;E;8;40;E;8;969;E;8;50;E;8;3.5;E;8;-9990;0;0;-9990;0;0;1.199;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;13:00;969;1406;167;3;10;0;3;20;167;3;10;20140;3;10;0;3;20;20140;3;10;-9990;0;0;10;E;8;9;E;8;17.8;E;8;2.0;E;8;35;E;8;968;E;8;351;E;8;3.3;E;8;-9990;0;0;-9990;0;0;1.064;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;14:00;986;1406;162;3;10;0;3;20;162;3;10;19644;3;10;0;3;20;19644;3;10;-9990;0;0;10;E;8;9;E;8;18.0;E;8;1.8;E;8;34;E;8;969;E;8;25;E;8;3.3;E;8;-9990;0;0;-9990;0;0;1.051;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;15:00;923;1406;133;3;10;0;3;20;133;3;10;16179;3;10;0;3;20;16179;3;10;-9990;0;0;10;E;8;9;E;8;18.1;E;8;3.5;E;8;38;E;8;969;E;8;24;E;8;4.8;E;8;-9990;0;0;-9990;0;0;1.183;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;16:00;783;1406;112;3;10;0;3;20;112;3;10;13500;3;10;0;3;20;13500;3;10;-9990;0;0;10;E;8;9;E;8;18.1;E;8;3.4;E;8;37;E;8;970;E;8;50;E;8;4.8;E;8;-9990;0;0;-9990;0;0;1.174;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
02/01/2005;17:00;577;1406;87;3;10;0;3;20;87;3;10;10275;3;10;0;3;20;10275;3;10;-9990;0;0;10;E;8;9;E;8;18.1;E;8;4.2;E;8;40;E;8;970;E;8;40;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.242;E;8;0.226;E;8;0.20;E;8;0;-9990;0;0
